05982353.00	 D	 54967.349480	 19.563351	 11.115	 0.79973	 0.09817	 N/A	 -0.11354	 -0.08518	 N/A	 1.00085	raw dtr fit
05983348.00	 D	 54983.344798	 25.150754	 15.048	 0.82800	 0.06836	 N/A	 -0.02802	 -0.00828	 N/A	 1.00462	raw dtr fit
06025466.00	 D	 54953.774555	 1.127799	 13.122	 0.83773	 0.17967	 N/A	 -0.03692	 0.03250	 N/A	 0.98668	raw dtr fit
06028860.00	 D	 55003.156600	 0.844002	 14.403	 0.76496	 0.11910	 N/A	 -0.14842	 -0.01913	 N/A	 0.99702	raw dtr fit
06029130.00	 D	 55005.517115	 12.591625	 14.832	 0.92518	 0.06341	 N/A	 -0.03188	 0.09212	 N/A	 1.00065	raw dtr fit
06029214.00	 D	 54954.336472	 0.819064	 12.927	 0.86579	 0.40077	 N/A	 0.01619	 -0.00614	 N/A	 0.95949	raw dtr fit
06042116.00	 D	 54958.780614	 5.407161	 11.300	 0.89533	 0.21610	 N/A	 0.03542	 0.04492	 N/A	 0.98455	raw dtr fit
06042214.00	 D	 54977.908752	 27.046837	 14.173	 0.69482	 0.10521	 N/A	 -0.15948	 0.21854	 N/A	 0.99798	raw dtr fit
06042663.00	 D	 54984.531797	 30.971666	 15.596	 0.86495	 0.04697	 N/A	 0.29070	 -0.01608	 N/A	 0.99798	raw dtr fit
06044064.00	 D	 54966.709453	 5.063193	 15.001	 0.39039	 0.33422	 N/A	 -0.06277	 0.03071	 N/A	 0.99507	raw dtr fit
06045264.00	 D	 54964.726463	 0.909305	 13.437	 1.01696	 0.48460	 N/A	 -0.03816	 0.02861	 N/A	 0.99211	raw dtr fit
06056992.00	 D	 55066.935280	 10.431147	 13.761	 0.84116	 0.10013	 N/A	 -0.05993	 -0.19451	 N/A	 1.00036	raw dtr fit
06058614.00	 D	 55004.132416	 3.462377	 15.505	 0.74324	 0.09803	 N/A	 -0.06208	 0.04441	 N/A	 0.99895	raw dtr fit
06060580.00	 D	 54954.636257	 2.313310	 13.460	 0.79149	 0.15546	 N/A	 -0.13105	 0.13919	 N/A	 0.99048	raw dtr fit
06063448.00	 D	 54972.944210	 76.017670	 13.755	 0.87379	 0.03450	 N/A	 0.06701	 0.08810	 N/A	 1.00761	raw dtr fit
06068947.00	 D	 54954.661705	 0.573058	 13.302	 0.80468	 0.12862	 N/A	 -0.11885	 -0.06531	 N/A	 0.99631	raw dtr fit
06103049.00	 D	 54964.891350	 0.643164	 15.147	 0.85081	 0.42469	 N/A	 -0.10763	 0.18896	 N/A	 0.94345	raw dtr fit
06109688.00	 D	 54959.199246	 14.086711	 12.271	 0.85584	 0.15493	 N/A	 0.10673	 0.01895	 N/A	 0.99261	raw dtr fit
06117415.00	 D	 54969.445392	 19.741793	 10.543	 0.86249	 0.04713	 N/A	 0.06611	 -0.09672	 N/A	 1.00562	raw dtr fit
06128027.00	 D	 54969.906625	 5.455763	 15.863	 0.85920	 0.12768	 N/A	 0.12864	 0.00764	 N/A	 0.99432	raw dtr fit
06128141.00	 D	 54965.725891	 1.872703	 14.337	 0.76682	 0.11798	 N/A	 -0.15053	 -0.08391	 N/A	 0.99713	raw dtr fit
06131659.00	 D	 54960.041538	 17.527798	 12.534	 0.82348	 0.06249	 N/A	 0.34586	 0.03544	 N/A	 0.99528	raw dtr fit
06145939.00	 D	 55006.188129	 35.493024	 12.366	 0.71307	 0.13213	 N/A	 -0.10209	 0.00363	 N/A	 0.99532	raw dtr fit
06146418.00	 D	 54959.712208	 22.446604	 11.878	 0.74768	 0.11560	 N/A	 -0.14046	 -0.04253	 N/A	 0.99754	raw dtr fit
06146838.00	 D	 55004.139480	 27.467080	 13.182	 0.86563	 0.07936	 N/A	 0.03156	 -0.10125	 N/A	 1.00177	raw dtr fit
06147122.00	 D	 54959.762482	 15.451181	 11.798	 0.75330	 0.12251	 N/A	 -0.14678	 0.06281	 N/A	 0.99607	raw dtr fit
06147573.00	 D	 54970.363476	 25.836791	 13.347	 0.92330	 0.02946	 N/A	 -0.09983	 0.32932	 N/A	 0.99927	raw dtr fit
06150977.00	 D	 55005.398460	 2.765705	 15.664	 0.79869	 0.13786	 N/A	 -0.11757	 -0.03043	 N/A	 0.99413	raw dtr fit
06182019.00	 D	 55003.805550	 3.664904	 15.643	 0.76192	 0.21371	 N/A	 0.02339	 0.12189	 N/A	 0.98736	raw dtr fit
06185717.00	 D	 54995.834883	 11.702178	 13.393	 0.81251	 0.07667	 N/A	 -0.06046	 -0.00870	 N/A	 1.00313	raw dtr fit
06187893.00	 D	 54954.084614	 0.789175	 11.702	 0.90121	 0.49294	 N/A	 0.06590	 -0.00367	 N/A	 0.93932	raw dtr fit
06191574.00	 D	 54964.881271	 1.034516	 14.353	 0.39503	 0.52396	 N/A	 -0.11650	 0.24582	 N/A	 0.90420	raw dtr fit
06197038.00	 D	 54961.787358	 9.751673	 13.531	 0.48411	 0.38001	 N/A	 -0.40903	 0.44624	 N/A	 1.01167	raw dtr fit
06205460.00	 D	 54956.457457	 3.722831	 12.746	 0.81532	 0.49499	 N/A	 -0.42899	 -0.45213	 N/A	 0.91232	raw dtr fit
06205468.00	 D	 55004.853737	 7.445604	 15.513	 0.77284	 0.11280	 N/A	 -0.15175	 -0.08519	 N/A	 0.99767	raw dtr fit
06206751.00	 D	 54954.010967	 1.245347	 12.142	 0.70193	 0.48726	 N/A	 0.07091	 -0.00183	 N/A	 0.97138	raw dtr fit
06209347.00	 D	 55004.483566	 2.136489	 15.281	 0.94823	 0.17582	 N/A	 -0.13922	 0.25657	 N/A	 0.98940	raw dtr fit
06209637.00	 D	 54953.937843	 0.734418	 13.220	 0.75097	 0.11959	 N/A	 -0.14623	 -0.02639	 N/A	 0.99668	raw dtr fit
06220470.00	 D	 54969.504710	 8.144125	 13.960	 0.85770	 0.22940	 N/A	 0.06543	 -0.03822	 N/A	 0.98502	raw dtr fit
06228703.00	 D	 54955.056406	 8.400406	 12.843	 0.86354	 0.14306	 N/A	 0.06105	 0.02314	 N/A	 0.99322	raw dtr fit
06231401.00	 D	 54970.586703	 6.091985	 14.847	 0.80095	 0.14146	 N/A	 -0.05741	 0.18566	 N/A	 0.99295	raw dtr fit
06267425.00	 D	 55005.006172	 6.332789	 15.999	 0.75752	 0.11122	 N/A	 -0.12818	 -0.01379	 N/A	 0.99791	raw dtr fit
06268722.00	 D	 54955.448967	 2.638550	 12.601	 0.83680	 0.20403	 N/A	 -0.00333	 0.03631	 N/A	 0.98273	raw dtr fit
06279974.00	 D	 54965.098480	 0.805286	 13.742	 0.77265	 0.11890	 N/A	 -0.13921	 -0.01702	 N/A	 0.99725	raw dtr fit
06301035.00	 D	 54976.269867	 11.991209	 14.977	 0.72134	 0.14787	 N/A	 -0.10526	 -0.00129	 N/A	 0.99363	raw dtr fit
06307062.00	 D	 55000.103345	 N/A	 14.863	 N/A	 N/A	 N/A	 N/A	 N/A	 N/A	 N/A	
06307537.00	 D	 54960.674545	 29.743965	 11.753	 0.90210	 0.18065	 N/A	 0.13207	 0.02099	 N/A	 0.99442	raw dtr fit
06311637.00	 D	 54954.385361	 1.620810	 13.242	 0.70182	 0.51914	 N/A	 0.05465	 -0.00344	 N/A	 0.93572	raw dtr fit
06359798.00	 D	 54959.543002	 14.154073	 12.932	 0.85872	 0.05901	 N/A	 0.03384	 -0.09060	 N/A	 1.00426	raw dtr fit
06362386.00	 D	 55002.878159	 4.592408	 12.930	 0.83317	 0.23442	 N/A	 0.06023	 0.02497	 N/A	 0.98422	raw dtr fit
06365321.00	 D	 54964.887863	 0.848471	 15.323	 0.76112	 0.11936	 N/A	 -0.14235	 -0.01045	 N/A	 0.99709	raw dtr fit
06367628.00	 D	 54998.927892	 3.779736	 13.035	 0.68712	 0.55849	 N/A	 0.00877	 0.00035	 N/A	 0.98281	raw dtr fit
06387450.00	 D	 54964.607945	 3.661320	 14.349	 0.81326	 0.14473	 N/A	 -0.08992	 -0.00944	 N/A	 0.99253	raw dtr fit
06390824.00	 D	 54965.542885	 0.973273	 15.460	 0.76627	 0.11898	 N/A	 -0.14247	 -0.01095	 N/A	 0.99712	raw dtr fit
06421188.00	 D	 54969.287833	 16.434349	 13.814	 0.85226	 0.08287	 N/A	 0.01784	 -0.00983	 N/A	 1.00256	raw dtr fit
06421483.00	 D	 54956.276653	 2.158288	 13.024	 0.54041	 0.35415	 N/A	 -0.22466	 0.47487	 N/A	 0.97354	raw dtr fit
06443392.00	 D	 54953.619980	 0.776980	 12.723	 0.80536	 0.22886	 N/A	 -0.03433	 0.00038	 N/A	 0.98135	raw dtr fit
06448768.00	 D	 54981.089970	 16.486845	 13.645	 0.84718	 0.10178	 N/A	 0.03247	 -0.00950	 N/A	 1.00111	raw dtr fit
06449358.00	 D	 54955.073578	 5.776786	 11.610	 0.80653	 0.20940	 N/A	 0.08408	 0.01089	 N/A	 0.99069	raw dtr fit
06449552.00	 D	 54968.810286	 20.148959	 14.904	 0.68230	 0.08047	 N/A	 0.15655	 0.03289	 N/A	 0.99585	raw dtr fit
06452742.00	 D	 54965.554359	 1.375555	 14.726	 0.85472	 0.34444	 N/A	 -0.02005	 0.01178	 N/A	 0.95518	raw dtr fit
06464285.00	 D	 54964.948372	 0.843651	 13.826	 0.71349	 0.45598	 N/A	 -0.01329	 0.00125	 N/A	 0.96666	raw dtr fit
06466939.00	 D	 54964.901131	 2.285877	 14.454	 0.90843	 0.19097	 N/A	 -0.00427	 0.03615	 N/A	 0.99845	raw dtr fit
06468938.00	 D	 54968.451674	 7.217006	 13.272	 0.88026	 0.13275	 N/A	 0.02948	 -0.01812	 N/A	 0.99633	raw dtr fit
06469946.00	 D	 55003.349297	 0.715598	 15.579	 0.75727	 0.12159	 N/A	 -0.11650	 0.00611	 N/A	 0.99673	raw dtr fit
06504534.00	 D	 55004.875510	 28.166031	 14.216	 0.82640	 0.06469	 N/A	 -0.02756	 -0.01051	 N/A	 1.00478	raw dtr fit
06521542.00	 D	 54965.682259	 4.425897	 14.280	 0.90574	 0.13559	 N/A	 -0.02349	 0.07280	 N/A	 1.00013	raw dtr fit
06522750.00	 D	 54968.745409	 17.445672	 11.230	 0.86453	 0.05153	 N/A	 0.35243	 0.13991	 N/A	 0.99708	raw dtr fit
06523216.00	 D	 54956.906645	 14.313131	 13.254	 0.83996	 0.15684	 N/A	 -0.06355	 -0.02095	 N/A	 0.99033	raw dtr fit
06525196.00	 D	 55005.658664	 3.420640	 10.154	 0.91526	 0.17659	 N/A	 0.00377	 0.03786	 N/A	 0.99539	raw dtr fit
06531485.00	 D	 54964.799553	 0.677004	 15.553	 0.89260	 0.22658	 N/A	 -0.04835	 -0.01517	 N/A	 0.98223	raw dtr fit
06543674.00	 D	 54965.306036	 2.391047	 13.535	 0.99591	 0.31269	 N/A	 -0.01632	 0.00748	 N/A	 1.00018	raw dtr fit
06543682.00	 D	 55003.562469	 2.391178	 13.908	 0.99956	 0.32224	 N/A	 -0.01870	 0.00806	 N/A	 0.99942	raw dtr fit
06545018.00	 D	 54965.836060	 3.991476	 13.748	 0.93684	 0.22320	 N/A	 0.07531	 0.00025	 N/A	 0.99578	raw dtr fit
06548447.00	 D	 55009.099075	 10.768387	 12.880	 0.86047	 0.22728	 N/A	 0.03399	 -0.09992	 N/A	 0.99033	raw dtr fit
06579806.00	 D	 54967.090347	 9.880369	 15.212	 0.79605	 0.09005	 N/A	 -0.08988	 -0.01055	 N/A	 1.00134	raw dtr fit
06591789.00	 D	 55002.973974	 5.088330	 15.353	 0.83487	 0.13598	 N/A	 0.02090	 0.27046	 N/A	 0.99786	raw dtr fit
06593363.00	 D	 54953.729094	 18.527808	 12.893	 0.86222	 0.08181	 N/A	 0.09323	 0.00435	 N/A	 1.00022	raw dtr fit
06594972.00	 D	 54965.985644	 10.819188	 14.342	 0.71830	 0.09422	 N/A	 0.14207	 0.03433	 N/A	 0.99831	raw dtr fit
06595662.00	 D	 54965.602074	 2.680610	 14.746	 0.83197	 0.18754	 N/A	 0.04690	 0.15006	 N/A	 0.99467	raw dtr fit
06603756.00	 D	 54968.884959	 5.204299	 15.424	 0.73469	 0.21896	 N/A	 -0.18838	 -0.44077	 N/A	 0.98058	raw dtr fit
06606282.00	 D	 54965.435417	 2.107116	 12.970	 0.77769	 0.11897	 N/A	 -0.14100	 -0.03391	 N/A	 0.99709	raw dtr fit
06606934.00	 D	 54986.840332	 37.806825	 14.898	 0.84926	 0.03998	 N/A	 0.03348	 0.09362	 N/A	 1.00776	raw dtr fit
06607610.00	 D	 54995.162100	 63.521600	 14.985	 0.84081	 0.08272	 N/A	 -0.02360	 -0.04179	 N/A	 1.00230	raw dtr fit
06610219.00	 D	 55007.338090	 11.301019	 13.203	 0.94359	 0.10422	 N/A	 0.17802	 0.00969	 N/A	 1.00078	raw dtr fit
06613006.00	 D	 54959.549374	 7.388743	 13.209	 0.79735	 0.13484	 N/A	 -0.10990	 -0.00910	 N/A	 0.99443	raw dtr fit
06614926.00	 D	 55005.675211	 3.026764	 14.044	 0.85805	 0.29389	 N/A	 0.02949	 0.01527	 N/A	 0.97082	raw dtr fit
06620003.00	 D	 54966.315838	 3.428526	 15.686	 0.87674	 0.14346	 N/A	 -0.08085	 -0.13702	 N/A	 0.99321	raw dtr fit
06628237.00	 D	 54968.138952	 3.840138	 14.479	 0.71843	 0.13764	 N/A	 -0.08065	 -0.39048	 N/A	 0.99482	raw dtr fit
06629332.00	 D	 54968.730934	 4.310543	 13.997	 0.56016	 0.11689	 N/A	 -0.26222	 0.48967	 N/A	 0.99165	raw dtr fit
06629588.00	 D	 54966.780602	 2.264457	 13.983	 0.57386	 0.49273	 N/A	 -0.04645	 -0.04987	 N/A	 0.94035	raw dtr fit
06631721.00	 D	 54967.438148	 13.737947	 13.805	 0.76721	 0.11555	 N/A	 -0.14494	 0.00620	 N/A	 0.99824	raw dtr fit
06634112.00	 D	 54966.846535	 9.942237	 14.099	 0.86603	 0.04411	 N/A	 -0.19428	 -0.45861	 N/A	 1.00932	raw dtr fit
06665223.00	 D	 55165.649480	 N/A	 14.427	 N/A	 N/A	 N/A	 N/A	 N/A	 N/A	 N/A	
06672229.00	 D	 55023.883835	 23.833282	 15.581	 0.90821	 0.05627	 N/A	 0.13773	 0.02594	 N/A	 1.00519	raw dtr fit
06680177.00	 D	 54976.831940	 16.610359	 15.245	 0.76984	 0.11197	 N/A	 -0.21397	 -0.36539	 N/A	 0.99848	raw dtr fit
06694186.00	 D	 54957.053264	 5.554206	 12.376	 0.75416	 0.15076	 N/A	 -0.10883	 0.42519	 N/A	 0.99518	raw dtr fit
06695889.00	 D	 54965.373878	 1.106556	 15.415	 0.74708	 0.36230	 N/A	 0.06118	 -0.00218	 N/A	 0.98082	raw dtr fit
06697716.00	 D	 54965.581085	 1.443257	 14.424	 0.80901	 0.26686	 N/A	 0.05851	 -0.00815	 N/A	 0.98870	raw dtr fit
06698670.00	 D	 54961.977043	 10.815878	 12.960	 0.84876	 0.10936	 N/A	 0.01964	 0.07902	 N/A	 0.99974	raw dtr fit
06699562.00	 D	 54960.384513	 46.270470	 13.529	 0.86994	 0.04031	 N/A	 0.02689	 -0.02662	 N/A	 1.00804	raw dtr fit
06706287.00	 D	 54966.387787	 2.535437	 13.620	 0.78894	 0.19851	 N/A	 -0.05311	 -0.04174	 N/A	 0.99723	raw dtr fit
06756669.00	 D	 54965.861473	 5.851492	 15.330	 0.83517	 0.14440	 N/A	 -0.04038	 -0.11754	 N/A	 0.99293	raw dtr fit
06758917.00	 D	 54964.636063	 2.236114	 14.549	 0.48883	 0.19845	 N/A	 -0.08705	 0.24546	 N/A	 0.97981	raw dtr fit
06762829.00	 D	 54971.667852	 18.795223	 13.941	 0.83969	 0.14208	 N/A	 -0.03745	 0.04251	 N/A	 0.99354	raw dtr fit
06766748.00	 D	 54969.012545	 7.002865	 13.934	 0.78258	 0.13229	 N/A	 0.07726	 0.00410	 N/A	 0.99732	raw dtr fit
06778050.00	 D	 54964.619965	 0.945832	 14.514	 0.90540	 0.39742	 N/A	 -0.06524	 0.00678	 N/A	 0.99164	raw dtr fit
06778289.00	 D	 54955.100023	 30.130145	 13.076	 0.87453	 0.06378	 N/A	 -0.04633	 0.03804	 N/A	 0.99935	raw dtr fit
06781535.00	 D	 54971.834717	 9.122071	 13.666	 0.83177	 0.11837	 N/A	 -0.00458	 -0.04092	 N/A	 0.99791	raw dtr fit
06784887.00	 D	 54968.340968	 44.714505	 14.965	 0.87063	 0.03594	 N/A	 -0.01697	 -0.34999	 N/A	 1.00801	raw dtr fit
06805146.00	 D	 54956.561226	 13.779528	 13.210	 0.83155	 0.14709	 N/A	 -0.05152	 -0.00867	 N/A	 0.99229	raw dtr fit
06806632.00	 D	 54973.974695	 9.469198	 13.292	 0.75888	 0.20575	 N/A	 -0.07735	 -0.28108	 N/A	 0.98262	raw dtr fit
06841577.00	 D	 54973.272653	 15.537516	 14.875	 0.88221	 0.07716	 N/A	 0.19450	 0.09180	 N/A	 0.99493	raw dtr fit
06842345.00	 D	 55010.167909	 34.763456	 15.567	 0.69027	 0.17989	 N/A	 -0.08891	 -0.09355	 N/A	 0.98174	raw dtr fit
06847018.00	 D	 54958.523668	 16.662134	 13.344	 0.81033	 0.07557	 N/A	 -0.05976	 -0.01055	 N/A	 1.00326	raw dtr fit
06849046.00	 D	 54966.334740	 8.451159	 14.014	 0.79356	 0.12991	 N/A	 -0.10153	 -0.02554	 N/A	 0.99535	raw dtr fit
06859813.00	 D	 54954.793532	 10.882432	 12.068	 0.82877	 0.10189	 N/A	 0.18338	 0.03241	 N/A	 0.99614	raw dtr fit
06862603.00	 D	 55004.644073	 5.722419	 15.618	 0.75674	 0.11231	 N/A	 -0.16476	 -0.04925	 N/A	 0.99786	raw dtr fit
06863229.00	 D	 54954.485455	 1.994937	 12.134	 0.83782	 0.55022	 N/A	 0.01867	 0.00144	 N/A	 0.94881	raw dtr fit
06863840.00	 D	 54964.745841	 3.852743	 15.138	 0.94823	 0.12635	 N/A	 -0.05515	 -0.40153	 N/A	 1.00029	raw dtr fit
06864859.00	 D	 54955.556478	 40.877758	 11.663	 0.89764	 0.06750	 N/A	 0.08203	 -0.46206	 N/A	 1.00178	raw dtr fit
06866228.00	 D	 54970.562816	 7.702364	 15.144	 0.85008	 0.12605	 N/A	 -0.17865	 -0.43774	 N/A	 0.99642	raw dtr fit
06867766.00	 D	 54969.143693	 12.964519	 14.384	 0.76861	 0.11214	 N/A	 -0.14064	 -0.01272	 N/A	 0.99786	raw dtr fit
06877673.00	 D	 54989.092663	 36.758900	 13.676	 0.83842	 0.06305	 N/A	 -0.08408	 -0.29367	 N/A	 0.99995	raw dtr fit
06889235.00	 D	 54956.285683	 5.188387	 10.960	 0.77375	 0.12079	 N/A	 -0.14343	 -0.04946	 N/A	 0.99676	raw dtr fit
06890618.00	 D	 55005.431427	 3.147195	 14.636	 0.75966	 0.11894	 N/A	 -0.14959	 -0.01558	 N/A	 0.99696	raw dtr fit
06891512.00	 D	 54955.205832	 3.505137	 11.388	 1.00495	 0.21825	 N/A	 -0.00652	 -0.01014	 N/A	 0.99847	raw dtr fit
06927629.00	 D	 54968.343097	 7.735230	 15.244	 0.87807	 0.10003	 N/A	 0.08724	 0.00132	 N/A	 1.00008	raw dtr fit
06934587.00	 D	 54954.479824	 1.570902	 13.406	 0.82368	 0.35922	 N/A	 0.02951	 0.01393	 N/A	 0.95734	raw dtr fit
06936977.00	 D	 54992.765850	 36.473150	 14.359	 0.82297	 0.10708	 N/A	 -0.09638	 -0.18885	 N/A	 0.99997	raw dtr fit
06939670.00	 D	 54968.201193	 4.238848	 14.858	 0.89747	 0.20948	 N/A	 -0.09910	 -0.29706	 N/A	 0.98242	raw dtr fit
06949550.00	 D	 54969.587652	 7.841058	 15.144	 0.93962	 0.08795	 N/A	 0.03884	 0.24740	 N/A	 1.00037	raw dtr fit
06956014.00	 D	 54954.571030	 0.925526	 10.795	 0.76674	 0.11743	 N/A	 -0.14901	 -0.03910	 N/A	 0.99723	raw dtr fit
06962018.00	 D	 54965.074165	 1.269896	 14.791	 0.93395	 0.24115	 N/A	 0.18763	 -0.00515	 N/A	 0.99696	raw dtr fit
06965293.00	 D	 54957.477307	 5.077669	 12.847	 0.81383	 0.15386	 N/A	 -0.06690	 0.03064	 N/A	 0.99129	raw dtr fit
07009828.00	 D	 54968.123858	 10.642451	 15.013	 0.85937	 0.14531	 N/A	 0.04744	 0.00828	 N/A	 0.99340	raw dtr fit
07033748.00	 D	 54968.710219	 4.392731	 13.685	 0.94215	 0.29980	 N/A	 -0.00228	 0.00374	 N/A	 0.99395	raw dtr fit
07047299.00	 D	 55034.413900	 35.882400	 14.295	 0.79387	 0.18132	 N/A	 -0.07673	 -0.03958	 N/A	 0.98845	raw dtr fit
07049486.00	 D	 54971.051062	 26.718363	 13.144	 0.86814	 0.05686	 N/A	 -0.05083	 0.18491	 N/A	 1.00347	raw dtr fit
07097571.00	 D	 54954.500450	 2.213856	 11.267	 0.79819	 0.47648	 N/A	 0.05251	 0.00199	 N/A	 0.94442	raw dtr fit
07105574.00	 D	 54976.200751	 20.726097	 14.069	 0.82096	 0.01838	 N/A	 0.07811	 0.11939	 N/A	 1.01475	raw dtr fit
07117541.00	 D	 55003.067116	 1.585722	 15.634	 0.90526	 0.30811	 N/A	 0.00602	 -0.00773	 N/A	 0.96556	raw dtr fit
07118545.00	 D	 54977.695194	 14.797214	 14.185	 0.82167	 0.09006	 N/A	 0.11652	 0.15656	 N/A	 0.99804	raw dtr fit
07119757.00	 D	 54965.309479	 0.742907	 15.608	 0.99011	 0.57360	 N/A	 0.03873	 0.01808	 N/A	 0.92574	raw dtr fit
07125636.00	 D	 54978.048383	 6.490633	 15.507	 0.90563	 0.08724	 N/A	 -0.04871	 0.18887	 N/A	 0.99929	raw dtr fit
07128918.00	 D	 54984.394216	 7.118816	 15.758	 0.86892	 0.12618	 N/A	 0.07509	 0.03297	 N/A	 0.99514	raw dtr fit
07129465.00	 D	 54966.170912	 5.491830	 15.316	 0.79369	 0.10923	 N/A	 0.01479	 0.03682	 N/A	 0.99812	raw dtr fit
07133286.00	 D	 54988.591405	 38.512595	 13.035	 0.84126	 0.20040	 N/A	 0.03526	 -0.00117	 N/A	 0.98782	raw dtr fit
07137798.00	 D	 54954.217888	 2.253472	 13.451	 0.64398	 0.41809	 N/A	 0.05118	 0.00167	 N/A	 0.96667	raw dtr fit
07174617.00	 D	 54966.184288	 1.608424	 13.819	 0.75514	 0.28585	 N/A	 -0.00492	 0.11556	 N/A	 0.97490	raw dtr fit
07177553.00	 D	 54972.542447	 17.996436	 11.511	 0.85956	 0.04180	 N/A	 -0.04252	 0.32351	 N/A	 1.00609	raw dtr fit
07199774.00	 D	 54955.946963	 4.708139	 13.279	 0.92274	 0.08974	 N/A	 -0.18443	 0.35480	 N/A	 1.00096	raw dtr fit
07200102.00	 D	 54972.573692	 14.665706	 15.213	 0.84652	 0.03613	 N/A	 0.14524	 0.16955	 N/A	 1.00367	raw dtr fit
07203179.00	 D	 54955.035061	 2.245736	 13.432	 0.67732	 0.51485	 N/A	 0.01488	 0.00195	 N/A	 0.99270	raw dtr fit
07212722.00	 D	 54965.309914	 2.316248	 13.969	 0.59773	 0.26204	 N/A	 0.03735	 0.02341	 N/A	 0.99063	raw dtr fit
07219906.00	 D	 54986.388400	 35.097600	 14.266	 0.77313	 0.12240	 N/A	 -0.15354	 0.02486	 N/A	 0.99618	raw dtr fit
07255336.00	 D	 54954.896519	 2.406410	 11.374	 0.77567	 0.11629	 N/A	 -0.15296	 0.03745	 N/A	 0.99751	raw dtr fit
07257373.00	 D	 54955.658329	 10.466913	 13.424	 0.94616	 0.10736	 N/A	 0.07042	 0.02706	 N/A	 1.00105	raw dtr fit
07284688.00	 D	 54953.681641	 0.646050	 11.234	 0.88168	 0.45241	 N/A	 0.00026	 0.00797	 N/A	 0.94060	raw dtr fit
07289157.00	 D	 54969.976761	 5.266273	 12.947	 0.83740	 0.15995	 N/A	 0.06359	 0.00608	 N/A	 0.99144	raw dtr fit
07336754.00	 D	 54966.766278	 12.155269	 13.964	 0.86278	 0.12121	 N/A	 0.06314	 0.01244	 N/A	 0.99569	raw dtr fit
07351237.00	 D	 55010.514038	 25.644511	 15.832	 0.81053	 0.15981	 N/A	 -0.12993	 0.14099	 N/A	 0.98973	raw dtr fit
07353970.00	 D	 54988.614200	 N/A	 13.760	 N/A	 N/A	 N/A	 N/A	 N/A	 N/A	 N/A	
07357531.00	 D	 55063.028946	 N/A	 14.695	 N/A	 N/A	 N/A	 N/A	 N/A	 N/A	 N/A	
07362852.00	 D	 55003.504164	 7.036684	 15.168	 0.97757	 0.13745	 N/A	 0.02644	 0.01820	 N/A	 0.99939	raw dtr fit
07366145.00	 D	 54964.907036	 0.864348	 13.784	 0.90920	 0.43944	 N/A	 0.01602	 0.00158	 N/A	 0.91391	raw dtr fit
07368103.00	 D	 54965.359787	 2.182342	 13.419	 0.89734	 0.35414	 N/A	 -0.08116	 -0.29028	 N/A	 0.97815	raw dtr fit
07369523.00	 D	 55003.551860	 5.318840	 14.905	 0.99422	 0.16916	 N/A	 0.01963	 0.00510	 N/A	 0.99885	raw dtr fit
07375348.00	 D	 54979.210648	 25.308113	 11.472	 0.74676	 0.11994	 N/A	 -0.14868	 0.01722	 N/A	 0.99672	raw dtr fit
07377422.00	 D	 54986.600000	 N/A	 13.562	 N/A	 N/A	 N/A	 N/A	 N/A	 N/A	 N/A	
07382250.00	 D	 54954.984901	 1.418746	 12.011	 0.92843	 0.44571	 N/A	 0.02217	 -0.00846	 N/A	 0.91949	raw dtr fit
07385478.00	 D	 54954.536346	 1.655504	 11.471	 0.56091	 0.44675	 N/A	 0.01279	 0.01015	 N/A	 0.95872	raw dtr fit
07422883.00	 D	 54970.366641	 11.414135	 11.254	 0.90789	 0.11927	 N/A	 -0.01283	 -0.07826	 N/A	 0.99796	raw dtr fit
07449844.00	 D	 54965.126419	 1.152196	 13.630	 0.59907	 0.16625	 N/A	 -0.11475	 0.19755	 N/A	 0.98725	raw dtr fit
07455553.00	 D	 54970.854244	 6.516403	 13.059	 0.78484	 0.11304	 N/A	 -0.14239	 -0.06553	 N/A	 0.99781	raw dtr fit
07456521.00	 D	 55040.853403	 N/A	 14.973	 N/A	 N/A	 N/A	 N/A	 N/A	 N/A	 N/A	
07466863.00	 D	 54968.162895	 11.971990	 13.768	 0.74533	 0.12595	 N/A	 -0.13897	 0.03283	 N/A	 0.99549	raw dtr fit
07537945.00	 D	 54965.685257	 1.071906	 15.083	 0.72010	 0.15827	 N/A	 -0.05923	 0.02032	 N/A	 0.99391	raw dtr fit
07541502.00	 D	 54961.582195	 44.827435	 11.560	 0.86245	 0.05292	 N/A	 0.35840	 0.03561	 N/A	 0.99665	raw dtr fit
07552344.00	 D	 54964.940498	 2.001538	 15.419	 0.77967	 0.11237	 N/A	 -0.13131	 -0.10327	 N/A	 0.99772	raw dtr fit
07597703.00	 D	 54971.603092	 9.217815	 15.322	 0.94069	 0.12175	 N/A	 -0.02472	 -0.18539	 N/A	 1.00012	raw dtr fit
07598128.00	 D	 54977.233673	 44.259163	 13.204	 0.80423	 0.12318	 N/A	 -0.14116	 -0.15764	 N/A	 0.99613	raw dtr fit
07601633.00	 D	 54964.734688	 15.663250	 13.439	 0.77109	 0.12580	 N/A	 -0.13626	 0.04623	 N/A	 0.99577	raw dtr fit
07605600.00	 D	 55006.250267	 3.325852	 14.888	 0.85927	 0.13167	 N/A	 0.14296	 0.04251	 N/A	 0.99554	raw dtr fit
07622072.00	 D	 54969.899181	 6.373542	 13.583	 0.78474	 0.12231	 N/A	 -0.12876	 -0.01101	 N/A	 0.99669	raw dtr fit
